SJQ_20150616_HC_35.eaf	a353	kwiqᴶ tiᴶ nʼyaᴶ	kwiq ti n'ya	it was the same thing
SJQ_20150616_HC_35.eaf	a354	ndywiqᴵ kytyiqꟲ janqꟲ	ndywiq kytyiq janq	that the frog said then
SJQ_20150616_HC_35.eaf	a355	kanqᴳ yaᴳ laᴶ maꟲ laᴶ janqᴳ loᴶ chaᴱ chonqᴳ	kanq, ya la ma-la janq lo-cha chonq	then the old lady kicked the back of
SJQ_20150616_HC_35.eaf	a356	ktyiqꟲ janqꟲ	ktyiq janq	the frog then
SJQ_20150616_HC_35.eaf	a357	kanqꟲ kanqᴳ ntsaqᴶ	kanq kanq ntsaq	then, she told
SJQ_20150616_HC_35.eaf	a359	kanqᴳ ntsaᴶ chonqᴳ kanqᴳ ntsaᴱchonqᴳ ktyiqꟲ janqᴳ ndywiqᴶ janqꟲ	kanq ntsa chonq kanq ntsachonq ktyiq janq ndywiq janq	then after the old lady kicked the frog, the frog's back brocke, they say
SJQ_20150616_HC_35.eaf	a360	qoᴱ kanqᴳ noᴱ wa	qo kanq no wa	and then
SJQ_20150616_HC_35.eaf	a361	janqᴳ janꟲ inꟲ	janq jan in	then
SJQ_20150616_HC_35.eaf	a362	nkeqꟳ maꟲ laᴶ janqᴳ	nkeq ma-la janq	the old lady cooked
SJQ_20150616_HC_35.eaf	a363	knaqᴱ nkeqꟳ	knaq nkeq	the meat, she cooked
SJQ_20150616_HC_35.eaf	a364	janqꟲ inꟲ	janq in	it then
SJQ_20150616_HC_35.eaf	a365	ykuᴬ janqꟲ noᴬ	yku janq no	then she ate it and
SJQ_20150616_HC_35.eaf	a366	noᴬ ntykwenꟲ maꟲ laᴶ janqᴳ	no, ntykwen ma-la janq	then she began to vomit
SJQ_20150616_HC_35.eaf	a367	noᴬ ntykwenꟲ wraᴱ no waꟲ	no ntykwen wra no wa	then she vomited when
SJQ_20150616_HC_35.eaf	a368	ndyiᴱ ykuᴱ	ndyi yku	she was done eating
SJQ_20150616_HC_35.eaf	a369	tlyaꟳ janqꟲ	tlya janq	her lunch then
SJQ_20150616_HC_35.eaf	a370	noᴬ ntykwenꟲ maꟲ laᴶ janqᴳ noᴬ	no, ntykwen ma-la janq no	she vomited a lot
SJQ_20150616_HC_35.eaf	a371	ntykwenꟲ maꟲ laᴶ noᴬ ntykwenꟳ raᴱ no waꟲ ndyiᴱ ykuᴱ	ntykwen ma-la no ntykwen ra-no wa ndyi yku	she vomited a lot when she was done
SJQ_20150616_HC_35.eaf	a372	ykuᴶ	yku	eating
SJQ_20150616_HC_35.eaf	a373	jlyaꟳ	jlya	her lunch
SJQ_20150616_HC_35.eaf	a374	jnaqᴱ janqᴳ janqꟲ	jnaq janq janq	the meat then
SJQ_20150616_HC_35.eaf	a375	ntykwenꟳ qaᴬ saᴬ jinᴶ yaqᴱ chaqꟳ noᴶ	ntykwen qa sa jin yaq chaq no	she movited profusely because
SJQ_20150616_HC_35.eaf	a376	chaqꟳ jaᴬ nkjwiᴳ tiᴬ	chaq ja nkjwi ti	she almost die
SJQ_20150616_HC_35.eaf	a377	kanqᴳ noᴬ waꟲ qyaᴳ xaꟳ xkaᴵ tsanᴵ	kanq no wa qya xa xka tsan	then the next day
SJQ_20150616_HC_35.eaf	a378	yaᴳ maꟲ laᴶ janᴳ yaᴳ	ya ma la jan ya	the old lady went to
SJQ_20150616_HC_35.eaf	a379	yaᴳ qoᴱ jlyaꟳ	ya qo jlya	she went to take luch [to the deer]
SJQ_20150616_HC_35.eaf	a380	xkaᴵ tsanᴵ	xka tsan	the next day
SJQ_20150616_HC_35.eaf	a381	kanᴳ kuᴳ	kan ku	come eat
SJQ_20150616_HC_35.eaf	a382	kyanᴳ kuᴳ taꟳ ndwaᴮ kyanᴳ kuᴳ ktaꟳ	kyan ku ta ndwa+ kyan ku kta	come eat fresh grass, come eat some weed
SJQ_20150616_HC_35.eaf	a383	tkanqꟲ	tkanq	think
SJQ_20150616_HC_35.eaf	a384	jaᴬ neᴱ qa qneᴶ jnyaqᴱ janqᴳ sqenᴳ	ja ne qa qne jnyaq janq sqen	the deer was nowhere to be heard of or seeing
SJQ_20150616_HC_35.eaf	a385	kanqᴳ	kanq	then
SJQ_20150616_HC_35.eaf	a386	ntykwiq knyiꟲ janqᴳ	ntykwiq knyi janq	then the bird said
SJQ_20150616_HC_35.eaf	a387	ndwaᴮ janqꟲ	ndwa+ janq	sitting then
SJQ_20150616_HC_35.eaf	a388	skuꟲ yuꟲ skuꟲ yuꟲ ntykwiqᴶ knyiꟲ janqᴳ janqꟲ	sku yu, sku yu, ntykwiq knyi, janq janq	twet, twet, twet, twet, twet the bird sang
SJQ_20150616_HC_35.eaf	a389	ndwaᴮ janqꟲ	ndwa+ janq	perched then
SJQ_20150616_HC_35.eaf	a390	qoᴱ kanqᴳ ntywiqᴬ maꟲ laᴶ janqᴳ	qo kanq ntywiq ma-la janq	and then the old lady said
SJQ_20150616_HC_35.eaf	a391	jaᴱ nu waꟲ ylaᴳ	ja-nu wa yla	when she got home then
SJQ_20150616_HC_35.eaf	a392	noᴬ xweᴵ taᴬ naꟳ stiᴶ wanᴶ yjwiᴳ wanᴬ ndywiqᴬ	no xwe ta na sti wan yjwi wan ndywiq	children, could it be that you killed your father?, she said
SJQ_20150616_HC_35.eaf	a393	chaqꟳ nkaᴶ noᴵ	chaq nka no	why is it that
SJQ_20150616_HC_35.eaf	a394	ntykwiqᴬ skaᴬ ndwaᴮ	ntykwiq ska ndwa+	something perched in a branch said to me
SJQ_20150616_HC_35.eaf	a395	kyaq	kyaq	at the bottom
SJQ_20150616_HC_35.eaf	a396	ntykwiqᴬ skaᴬ ndwaᴮ	ntykwiq ska ndwa+	something perched on
SJQ_20150616_HC_35.eaf	a397	kyaqꟲ skuꟲ yuꟲ skuꟲ yuꟲ ntykwiqᴶ	kyaq sku yu sku yu ntykwiq	up above to me tweet, tweet, tweet
SJQ_20150616_HC_35.eaf	a398	kyaqᴱ qanᴶ chaqꟳ nkaᴶ noᴵ ndywiqᴬ noᴬ skaᴬ noᴬ ndwaqᴶ kyaqᴱ	kyaq qan chaq nka no ndywiq no ska no ndwaq kyaq	at the bottom with me, oh, why is it that one perched at the bottom to me
SJQ_20150616_HC_35.eaf	a399	qonᴱ	qon	with me
SJQ_20150616_HC_35.eaf	a400	kyaq skuꟲ yuꟲ skuꟲ yuꟲ	kyaq sku yu, sku yu	twet, twet, twet, twet she says
SJQ_20150616_HC_35.eaf	a401	kanqᴳ ntykwiqᴬ noᴬ xweᴵ janqᴳ qoᴱ	kanq ntykwiq no xwe janq qo	then the children said to her
SJQ_20150616_HC_35.eaf	a402	kanqᴳ ntykwiqᴬ noᴬ xweᴵ janqᴳ qoᴱ	kanq ntykwiq no xwe janq qo	then the children said to her
SJQ_20150616_HC_35.eaf	a403	qanꟲ nyiᴬ chaqꟳ qanꟲ nyaᴶ chaqꟳ	qan nyi chaq , qan nya chaq	what?, what?
SJQ_20150616_HC_35.eaf	a404	qanꟲ nyaᴶ chaqꟳ	qan nya chaq	what makes you think
SJQ_20150616_HC_35.eaf	a405	kjwiᴶ waᴳ reꟲ stiᴱ waᴳ	kjwi wa re sti wa	that we would be so bold as to kill our father
SJQ_20150616_HC_35.eaf	a406	qanꟲ nyaᴶ	qan nya	how
SJQ_20150616_HC_35.eaf	a407	ja laᴵ yjwiᴳ waᴳ reꟲ stiᴱ waᴳ	ja la yjwi wa re sti wa	we did not killed our father
SJQ_20150616_HC_35.eaf	a408	ntykwiqᴬ noᴬ xweᴵ janqꟲ	ntykwiq no xwe janq	the children said then
SJQ_20150616_HC_35.eaf	a409	qoᴱ kanqᴳ tsaᴶ nyiꟲ	qo kanq tsa nyi	and you should go see
SJQ_20150616_HC_35.eaf	a410	kanqᴳ	kanq	go
SJQ_20150616_HC_35.eaf	a411	qoᴱ kanqᴳ tsaᴶ nyiꟲ	qo kanq tsa nyi	and then you should go
SJQ_20150616_HC_35.eaf	a412	qyaᴳ sonᴳ yk	qya son yk	see the bottom of
SJQ_20150616_HC_35.eaf	a413	ykaᴬ	yka	the tree
SJQ_20150616_HC_35.eaf	a414	sqenᴬ noᴬ ndwaᴮ knyi	sqen no ndwa+ knyi	where the a bird is perched
SJQ_20150616_HC_35.eaf	a415	noᴶ ndywiqᴶ janqᴳ ndywiqᴶ	no ndywiq janq ndywiq	he said then they say
SJQ_20150616_HC_35.eaf	a416	kanqᴳ tsaᴶ nyiꟲ qyaᴳ	kanq tsa nyi qya	go and check this place out
SJQ_20150616_HC_35.eaf	a417	siᴱ no ja laᴵ suᴳ	si no ja la su	if he is not lying down there
SJQ_20150616_HC_35.eaf	a418	suᴳ ntjaᴶ	su ntja	sleeping
SJQ_20150616_HC_35.eaf	a419	ntykwiqᴬ noᴬ xweᴵ janqᴳ janqꟲ ndywiqᴶ	ntykwiq no xwe janq janq ndywiq	said the kids then, they say
SJQ_20150616_HC_35.eaf	a420	ndyiᴱ snaꟲ ntqoᴱ maꟲ laᴶ nkyaᴬ	ndyi sna ntqo ma-la nkya	then the old lady took off and went
SJQ_20150616_HC_35.eaf	a421	xkaᴵ yaqᴬ janqꟲ	xka yaq janq	another, another time then
SJQ_20150616_HC_35.eaf	a423	ndyiᴱ snaꟲ ntqoᴱ maꟲ laᴶ janqᴳ	ndyi sna ntqo ma-la janq	then the old lady
SJQ_20150616_HC_35.eaf	a424	nkyaᴬ xkaᴵ yaqᴬ janqꟲ	nkya xka yaq janq	took off again then
SJQ_20150616_HC_35.eaf	a425	kwiqᴶ tiᴶ nʼyanᴶ	kwiq ti n'yan	and the same thing
SJQ_20150616_HC_35.eaf	a426	ndywiqᴵ knyiꟲ kanqᴳ	ndywiq knyi kanq	the bird said then
SJQ_20150616_HC_35.eaf	a427	no yaᴳ maꟲ laᴶ janqᴳ	no ya ma-la janq	when the old lady went
SJQ_20150616_HC_35.eaf	a428	chi nyiᴶ qinᴶ	chi nyi qin	the bird was right
SJQ_20150616_HC_35.eaf	a429	chaqꟳ noᴬ kanqᴳ suᴳ	chaq no kanq su	that the deer was lying there
SJQ_20150616_HC_35.eaf	a430	jnyaqᴱ janqᴳ	jnyaq janq	the deer
SJQ_20150616_HC_35.eaf	a431	waꟲ s	wa s	already
SJQ_20150616_HC_35.eaf	a432	waꟳ sqwiᴶ naꟲ jinꟲ	wa sqwi na-jin	he was stuff with, hmmm
SJQ_20150616_HC_35.eaf	a433	ktonᴬ janqᴳ	kton janq	with the bees
SJQ_20150616_HC_35.eaf	a434	neqꟲ janqꟲ ntyqoꟲ chaqꟳ	neq janq ntyqo chaq	inside of the deer we say
SJQ_20150616_HC_35.eaf	a435	ndʼyaᴵ tiᴶ maꟲ laᴶ janqᴳ	nd'ya ti ma-la janq	as soon as the old lady got there
SJQ_20150616_HC_35.eaf	a436	chaqꟳ tk	chaq tk	that
SJQ_20150616_HC_35.eaf	a437	kchaᴱ tkwaꟳ	kcha tkwa	she broke
SJQ_20150616_HC_35.eaf	a438	snaᴱ loᴬ ykaᴬ tiᴵ	sna lo yka ti	she look for a stick
SJQ_20150616_HC_35.eaf	a439	ndyiᴱ snaꟲ nchuᴱ	ndyi sna nchu	she began to hit
SJQ_20150616_HC_35.eaf	a440	chonqᴳ kjinᴬ janqᴳ	chonq kjin janq	to hit on top of the skin
SJQ_20150616_HC_35.eaf	a441	maꟳ reᴶ saᴬ ntiꟳsiᴶmaᴶ	ma re sa ntisima	oh for goodness sake
SJQ_20150616_HC_35.eaf	a442	ntqoᴱ ktonᴬ	ntqo kton	the bees came out
SJQ_20150616_HC_35.eaf	a443	ntqoᴱ ktonᴬ qaᴬ saᴬ	ntqo kton qa sa	a swarm of bees came out rushing
SJQ_20150616_HC_35.eaf	a444	qaᴬ saᴬ tweᴬ ntyqanᴬ neqᴬ klaᴬ janqᴳ	qa sa twe ntyqan neq kla janq	the lady could barely walk
SJQ_20150616_HC_35.eaf	a445	ndyiᴬ neqᴬ klaᴬ janqᴳ yjoqᴬ ktonᴵ qinᴬ	Ndyi neq kla janq yjoq kton qin	the lady was stung in her whole body by the bees
SJQ_20150616_HC_35.eaf	a446	kanqᴳ ntykwiqᴬ naꟲ jinꟲ	kanq ntykwiq, na-jin	then they said, hmmm
SJQ_20150616_HC_35.eaf	a447	kanqᴳ noᴬ waꟲ janᴱ noᴱ waꟲ ylaᴳ	kanq no wa jan no wa yla	then we she returned
SJQ_20150616_HC_35.eaf	a448	xaᴱ jno tiᴱ ntyqanᴵ	xa jno ti ntyqan	she could barely walk
SJQ_20150616_HC_35.eaf	a449	neqᴬ klaᴬ janqᴳ	neq kla janq	the old lady
SJQ_20150616_HC_35.eaf	a450	kanqᴳ ntykwiqᴬ	kanq ntykwiq	then she said
SJQ_20150616_HC_35.eaf	a451	naꟲ jinꟲ	na-jin	hmm
SJQ_20150616_HC_35.eaf	a452	noᴬ xweᴵ tqiᴬ qaᴱ yjoqᴶ	no xwe tqi qa yjoq	children I was stung by the bee
SJQ_20150616_HC_35.eaf	a453	ktonᴵ qnyᴬ ndywiqᴬ	kton qny ndywiq	the bees stug me he said
SJQ_20150616_HC_35.eaf	a454	yjoqᴶ ktonᴵ qinᴳ qa yjoqᴬ ranꟳ	yjoq kton qin qa? yjoq ran	were you stung by the bees?
SJQ_20150616_HC_35.eaf	a455	qanꟲ qaᴶ tiꟲ qaᴱ	qan qa ti qa	oh, soon
SJQ_20150616_HC_35.eaf	a456	qanꟲ qaᴶ tiꟲ qaᴱ jnyaᴮ waᴳ tʼyanᴱ	qan qa ti qa jnya+ wa t'yan	we will built a sauna
SJQ_20150616_HC_35.eaf	a457	chaqꟳ tyqwiᴳ	chaq tyqwi	for you to take
SJQ_20150616_HC_35.eaf	a458	chaqꟳ noᴶ ksonꟲ	chaq no kson	so that you can get warm
SJQ_20150616_HC_35.eaf	a459	chaqꟳ nuᴶ ksonᴮ qinᴳ ntʼkwiqᴬ	chaq nu kson qin nt'kwiq	so that you can warm up they said
SJQ_20150616_HC_35.eaf	a460	chaqꟳ nuᴶ ksonᴮ qinᴳ ntʼkwiqᴬ noᴬ xweᴵ kanqᴳ	chaq nu kson qin nt'kwiq no xwe kanq	so that you can warm up, said the kids
SJQ_20150616_HC_35.eaf	a461	ndyiᴱ snaꟲ	ndyi sna	they began
SJQ_20150616_HC_35.eaf	a462	ndenᴱ xweᴵ janqᴳ	nden xwe janq	they began to gather
SJQ_20150616_HC_35.eaf	a463	ndyiᴱ snaꟲ ntenꟳ noᴬ xweᴵ janqᴳ qnyaᴶ	ndyi sna nten no xwe janq qnya	then the kids began to build
SJQ_20150616_HC_35.eaf	a464	tyanᴱ ndyiᴱ snaꟲ	tyan ndyi sna	the sauna, then
SJQ_20150616_HC_35.eaf	a465	ndyiᴱ snaꟲ kanqꟲ	ndyi sna kanq	they began
SJQ_20150616_HC_35.eaf	a466	janᴱ noᴱ waꟲ	jan no wa	afterwards
SJQ_20150616_HC_35.eaf	a467	janᴱ noᴱ waꟲ kqnyiᴱ tʼyanᴱ noᴬ xweᴵ kanqᴳ	jan no wa kqnyi t'yan no xwe kanq	when the sauna was deep
SJQ_20150616_HC_35.eaf	a468	janᴱ noᴱ waꟲ kqnyiᴱ tʼyanᴱ janqᴳ yqwiᴬ nyiᴶ	jan no wa kqnyi t'yan janq yqwi nyi	they dug a big hole for the sauna, and when it was deep
SJQ_20150616_HC_35.eaf	a469	noᴬ xweᴵ janqᴳ kanqᴳ	no xwe janq kanq	the kds then
SJQ_20150616_HC_35.eaf	a470	ndeꟲ tsaᴳ neꟲ	nde tsa ne	here you will go now
SJQ_20150616_HC_35.eaf	a471	chaqꟳ ktsonꟲ ndykwiqᴶ	chaq ktson ndykwiq	so that you can warm up they said
SJQ_20150616_HC_35.eaf	a472	tiꟲ neᴮ la ndywiqᴶ neqᴶ klaᴶ	ti ne+-la ndywiq neq kla	the old lady could still be heard
SJQ_20150616_HC_35.eaf	a473	tyqonꟲ neꟲ	tyqon ne	she said "I want to get out now"
SJQ_20150616_HC_35.eaf	a474	tyqonꟲ neꟲ tykeqᴶ qaᴱ neꟲ	tyqon ne tykeq qa ne	I want to get out of here, it is very hot now
SJQ_20150616_HC_35.eaf	a475	qanᴬ ntsonꟲ laᴶ	qan ntson la	oh, let it get warmer
SJQ_20150616_HC_35.eaf	a476	qinᴳ ndywiqᴬ	qin ndywiq	so that you can get warmer, they said
SJQ_20150616_HC_35.eaf	a477	qanᴬ ntsonꟲ laᴶ qinᴳ	qan ntson la qin	get warmer
SJQ_20150616_HC_35.eaf	a478	ntykwiqᴬ qoᴱ yqanᴱ	ntykwiq qo yqan	they said to their mother
SJQ_20150616_HC_35.eaf	a479	ndyiᴱ snaꟲ	ndyi sna	they began
SJQ_20150616_HC_35.eaf	a480	ndyiᴱ snaꟲ tykwiᴮ wra janqᴳ	ndyi sna tykwi+ wra janq	it turn out that for all this time
SJQ_20150616_HC_35.eaf	a481	ntqanᴬ qinᴬ nkqanᴬ ntykonqꟳ tsaᴶ laᴱ tiᴶ	ntqan qin nkqan ntykonq tsa la ti	she got stuck or enclosed more more strongly
SJQ_20150616_HC_35.eaf	a483	ntykonqꟳ tsaᴶ laᴱ tiᴶ	ntykonq tsa la ti	the sauna shut tighter
SJQ_20150616_HC_35.eaf	a484	tyuᴵ janqᴳ janqꟲ ndyiwiqᴶ	tyu janq janq ndyiwiq	on the ground they say
SJQ_20150616_HC_35.eaf	a485	ntykonqꟳ tyuᴵ janqᴳ	ntykonq tyu janq	the ground closed
SJQ_20150616_HC_35.eaf	a486	ntykonqꟳ tsaᴶ	ntykonq tsa	it sealed very tight
SJQ_20150616_HC_35.eaf	a487	janqꟲ	janq	then
SJQ_20150616_HC_35.eaf	a488	manꟳ ntreᴶ	man ntre	oh my god
SJQ_20150616_HC_35.eaf	a489	ja neᴱ qa	ja ne+ qa	the old lady could not longer be heard
SJQ_20150616_HC_35.eaf	a490	jaᴬ ndywiqᴵ qaᴶ neqᴶ klaᴶ janᴳ janqꟲ inꟲ	ja ndywiq qa neq kla jan janq in,	the old lady did not speak any longer
SJQ_20150616_HC_35.eaf	a491	kanqᴳ nkjwiᴳ neqᴬ klaᴬ janqᴳ	kanq nkjwi neq kla janq	then the old lady died
SJQ_20150616_HC_35.eaf	a492	kanqᴳ ndyiᴱ snaꟲ naꟲ jinꟲ	kanq ndyi sna na jin	then, the began, hmmm
SJQ_20150616_HC_35.eaf	a493	yjwiᴳ skaᴬ ktuᴳ janqꟲ ndywiqᴶ	yjwi ska ktu janq ndywiq	they killed a chicken then
SJQ_20150616_HC_35.eaf	a495	yjwiᴳ skaᴬ ktuᴳ	yjwi ska ktu	they killed a chicken
SJQ_20150616_HC_35.eaf	a497	sluᴮ jneᴳ ktuᴳ janqᴳ	slu+ jne ktu janq	they spilled the chicken's blood
SJQ_20150616_HC_35.eaf	a498	sluᴮ	slu	they spilled
SJQ_20150616_HC_35.eaf	a499	ndeꟲ kaᴶ	nde ka	this will be
SJQ_20150616_HC_35.eaf	a500	stiᴵ kloᴬ ndeꟲ kaᴶ yqanᴱ kloᴶ	sti klo, nde ka yqan klo	this will be the first father, this will be the first mother
SJQ_20150616_HC_35.eaf	a501	qwenᴬ kuᴳ kloᴬ	qwen ku klo	you will eat first
SJQ_20150616_HC_35.eaf	a502	qwenᴬ kquꟲ kloᴶ ndywiqᴶ	qwen kqu klo ndywiq	you will grow first it said then
SJQ_20150616_HC_35.eaf	a503	kanqꟲ ndywiqᴶ	kanq ndywiq	they said then
SJQ_20150616_HC_35.eaf	a504	ntykwiqᴬ tqenᴳ tiᴬ janqꟲ	ntykwiq tqen ti janq	they spoke among themselves then
SJQ_20150616_HC_35.eaf	a505	ndywiqᴶ ntyqoꟲ chaqꟳ	ndywiq ntyqo chaq	he said then
SJQ_20150616_HC_35.eaf	a506	kanqᴳ noᴬ	kanq no	then
SJQ_20150616_HC_35.eaf	a507	ykwiqᴳ tiᴬ	ykwiq ti	they killed
SJQ_20150616_HC_35.eaf	a508	kanqᴳ noᴬ ykwiqᴳ tiᴬ noᴬ xweᴵ janqᴳ	kanq no ykwiq ti no xwe janq	then the kids alone
SJQ_20150616_HC_35.eaf	a509	ndywiqᴬ waꟲ yjwiᴳ qin yqanᴱ	ndywiq wa yjwi qin yqan	they said and they had already killed their own mother
SJQ_20150616_HC_35.eaf	a510	waꟲ yjwiᴳ qinᴬ stiᴬ janqꟲ ndywiqᴶ	wa yjwi qin sti janq ndywiq	they had already killed their father said then
SJQ_20150616_HC_35.eaf	a511	ykwiqᴬ tiᴬ ntqenᴬ janqꟲ	ykwiq ti ntqen janq	now by themselves
SJQ_20150616_HC_35.eaf	a512	ndywiqᴬ ntyqoꟲ chaqꟳ	ndywiq ntyqo chaq	they said and then
SJQ_20150616_HC_35.eaf	a513	ykwiqᴳ tiᴬ noᴬ xweᴵ janqᴳ	ykwiq ti no xwe janq	the kids alone
SJQ_20150616_HC_35.eaf	a514	janqꟲ ndywiqᴬ	janq ndywiq	said then
SJQ_20150616_HC_35.eaf	a515	waꟲ yjwiᴳ qinᴬ yqanᴱ waꟲ yjwiᴳ qinᴬ stiᴬ	wa yjwi qin yqan wa yjwi qin sti	they killed their mother, they killed their father
SJQ_20150616_HC_35.eaf	a516	janqꟲ ndywiqᴬ	janq ndywiq	said then
SJQ_20150616_HC_35.eaf	a517	kanqᴳ noᴬ waꟲ	kanq no wa	then
SJQ_20150616_HC_35.eaf	a518	kanqᴳ noᴬ	kanq no	then
SJQ_20150616_HC_35.eaf	a519	kanqᴳ noᴱ waꟲ ndyiᴱ chaqꟳ	kanq no wa ndyi chaq	then when everything was done
SJQ_20150616_HC_35.eaf	a520	nkjwiᴳ stiᴬ	nkjwi sti	their father was dead
SJQ_20150616_HC_35.eaf	a521	kanqᴳ jaᴱ noᴱ waꟲ	kanq ja no wa	then when
SJQ_20150616_HC_35.eaf	a522	kanqᴳ jaᴱ noᴱ waꟲ ndyiᴱ chaqꟳ	kanq ja no wa ndyi chaq	when everything was done
SJQ_20150616_HC_35.eaf	a523	nkjwiᴳ sti waꟲ	nkjwi sti wa	when their father was dead
SJQ_20150616_HC_35.eaf	a524	ndyiᴱ qaᴬ saᴬ kanqꟲ noᴬ waꟲ	ndyi qa sa kanq no wa	only until that
SJQ_20150616_HC_35.eaf	a525	ntqanᴳ noᴬ nkaᴶ niʼyoᴱ si janqᴳ	ntqan no nka ni'yo-si janq	god saw
SJQ_20150616_HC_35.eaf	a526	chaqꟳ kaᴶ noᴵ	chaq ka no	and asked: why
SJQ_20150616_HC_35.eaf	a527	qneᴳ wan kwanꟲ ntyqanᴶ	qne wan kwan ntyqan	did you do this
SJQ_20150616_HC_35.eaf	a528	neꟲ ndywiqᴱ ndʼyoᴮ si	ne ndywiq nd'yo+-si	now, god said
SJQ_20150616_HC_35.eaf	a529	janqꟲ inꟲ naꟲ jinꟲ	janq in na jin	now, hmmm
SJQ_20150616_HC_35.eaf	a531	kanqᴳ ntykwiq ndʼyoᴮ si	kanq ntykwiq nd'yo+-si	then god said
SJQ_20150616_HC_35.eaf	a532	janqᴳ qoᴱ	janq qo	to them
SJQ_20150616_HC_35.eaf	a533	yjoqᴬ ykaᴳ laᴶ skaᴬ siqᴬ yuᴵ	yjoq yka la ska siq yu	now you need to poke at the side of the hill
SJQ_20150616_HC_35.eaf	a534	chaqꟳ tonᴬ nkaᴶ noᴬ	chaq ton nka no	to see who
SJQ_20150616_HC_35.eaf	a535	tyqoꟲ tkwaꟳ	tyqo tkwa	makes
SJQ_20150616_HC_35.eaf	a536	tyqaᴬ qinᴬ	tyqa qin	water from the side of the hill
SJQ_20150616_HC_35.eaf	a537	inꟲ	in	then
SJQ_20150616_HC_35.eaf	a538	qoᴱ tonᴬ nkaᴶ noᴵ	qo ton nka no	and who
SJQ_20150616_HC_35.eaf	a539	tyqoꟲ	tyqo	will have
SJQ_20150616_HC_35.eaf	a540	jnyaqᴳ qinᴬ ntykwiqᴬ	jnyaq qin ntykwiq	make honey come out, said god
SJQ_20150616_HC_35.eaf	a541	naꟳ nkaᴶ noᴱ tyqoꟲ tiᴶ qwanᴶ	na nka no tyqo ti qwan	whatever come out
SJQ_20150616_HC_35.eaf	a542	tiꟳ qaᴱ	ti qa	later today
SJQ_20150616_HC_35.eaf	a543	yjoqᴱ ykaᴳ lyaᴶ wanᴶ siqᴶ yuᴵ	yjoq yka lya wan siq yu	poke at the side of the hill,
SJQ_20150616_HC_35.eaf	a544	ntykwiqᴬ ndyosiᴱ janqᴳ qoᴱ	ntykwiq ndyosi+ janq qo	order the god
SJQ_20150616_HC_35.eaf	a545	kanqᴳ ndyiᴱ snaꟲ	kanq ndyi-sna	then they began
SJQ_20150616_HC_35.eaf	a546	ntenꟳ yjoqᴶ	nten yjoq	to poke
SJQ_20150616_HC_35.eaf	a547	ykaᴶ janᴬ janqᴳ inꟲ	yka jan janq in	the stick on the side of the hill
SJQ_20150616_HC_35.eaf	a548	noᴬ nkaᴶ	no nka	the one
SJQ_20150616_HC_35.eaf	a549	noᴬ nkaᴶ	no nka	the one
SJQ_20150616_HC_35.eaf	a550	kchaᴳ	kcha	who is the sun
SJQ_20150616_HC_35.eaf	a551	kwaꟳ noᴶ	kwa no	that one
SJQ_20150616_HC_35.eaf	a552	kwiqᴶ	kwiq	that one
SJQ_20150616_HC_35.eaf	a553	kwiqᴶ kaᴶ	kwiq ka	that one will become the sun
SJQ_20150616_HC_35.eaf	a554	tyqa ndywaᴮ	tyqa ndywa+	will have water
SJQ_20150616_HC_35.eaf	a555	ndywaᴮ qinᴵ	ndywa+ qin	pouring out
SJQ_20150616_HC_35.eaf	a556	qoᴱ kwiqᴶ noᴶ nkaᴶ	qo kwiq no nka	and the one
SJQ_20150616_HC_35.eaf	a557	koqꟳ kwaꟳ noᴶ	koq kwa no	and the the moon the moon, that one
SJQ_20150616_HC_35.eaf	a558	kwiqᴳ kaᴶ knyaqᴳ ndywaᴮ qin	kwiq ka knyaq ndywa+ qin	will have honey pouring out
SJQ_20150616_HC_35.eaf	a559	janꟲ inꟲ	jan in	then
SJQ_20150616_HC_35.eaf	a560	kanqᴳ noᴬ naꟲ jinꟲ	kanq no na jin	then, hmmm
SJQ_20150616_HC_35.eaf	a561	kanqᴳ	kanq	that
SJQ_20150616_HC_35.eaf	a562	kanqᴳ	kanq	then
SJQ_20150616_HC_35.eaf	a563	kanqᴳ tykwiqᴳ qwenᴬ noᴬ	kanq tykwiq qwen no	then you the one
SJQ_20150616_HC_35.eaf	a564	noᴬ naꟲ jinꟲ	no na jin	the one, mmm
SJQ_20150616_HC_35.eaf	a565	noᴬ ndwaᴶ	no ndwa	the one who hasc
SJQ_20150616_HC_35.eaf	a566	noᴬ ndwaᴶ	no ndwa	the one who has
SJQ_20150616_HC_35.eaf	a567	noᴬ ndywaᴮ tyqaᴱ reꟲ inꟲ	no ndywa+ tyqa re in	where the water is pouring here
SJQ_20150616_HC_35.eaf	a568	ndeꟲ noꟲ knoᴱ	nde no kno	this will be
SJQ_20150616_HC_35.eaf	a569	keᴳ loᴬ	ke lo	on
SJQ_20150616_HC_35.eaf	a570	kwanꟲ	kwan	above
SJQ_20150616_HC_35.eaf	a571	ntykwiqᴱ ndyoᴮ si chaqꟳ	ntykwiq ndyo si chaq	said that, that
SJQ_20150616_HC_35.eaf	a572	ntykwiqᴱ ntyqoꟲ chaqꟳ	ntykwiq ntyqo chaq	said the god then
SJQ_20150616_HC_35.eaf	a573	ndeꟲ noᴱ knoᴱ	nde no kno	this one will stay
SJQ_20150616_HC_35.eaf	a574	keᴬ loᴬ kwanᴬ ntyqoꟲ chaqꟳ	ke lo kwan ntyqo chaq	up above we say
